id,name,description,instructions,muscle_group,secondary_muscles,equipment,exercise_type,difficulty,animation_url,thumbnail_url,calories_per_minute,is_compound,is_unilateral,coach_id,is_custom,created_at,updated_at,category,tips,primary_muscles,video_url,gender_variant,source,form_tips,common_mistakes,coaching_cues,reference_links
19791,Single-Arm Incline Bench Lat Pulldown,,"Sit sideways on an incline bench positioned next to a high pulley. Set the bench to a moderate incline. Plant both feet firmly on the floor for stability.

Grab a single cable handle with the outside arm and fully extend it overhead. Allow the shoulder blade to elevate at the top to achieve a deep lat stretch. Brace your non-working hand firmly on the top of the bench pad for support. Keep your torso lightly leaned into the bench with ribs down and core engaged.

Initiate the movement by depressing the scapula first (pull the shoulder down), then drive the elbow down and slightly back toward your hip. Keep the elbow close to your torso and avoid excessive torso rotation or leaning.

Squeeze the lat at the bottom with the shoulder depressed and elbow tight to your side. Slowly return under control to the fully stretched overhead position, allowing the scapula to elevate again.

Maintain controlled tempo throughout. Avoid using momentum.",back,[],cable,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1770794471790.webm?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcwNzk0NDcxNzkwLndlYm0iLCJpYXQiOjE3NzA3OTQ0NzcsImV4cCI6MTc3MTM5OTI3N30.1NFuhf3sBp7KfHdH59j89m3H4clofvPPJbOrbgCsrqc,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19791_1771058965729_Screenshot_2026-02-14_154848.png,,False,True,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-11T07:21:19.289302+00:00,2026-05-06T10:48:16.098341+00:00,,,,,,exerciseanimatic,[],[],[],[]
19792,Chest-Supported Plate-Loaded T-Bar Row,,"Lie prone with your chest firmly pressed into the pad and feet secured on the platform. Maintain constant contact between your sternum and the pad throughout the entire set.

Begin with arms fully extended and shoulders controlled — no loose hanging or forward collapse.

Initiate the movement by depressing and retracting the scapulae first. Then drive the elbows back toward the hips while keeping the chest glued to the pad.

At the top, squeeze the mid-back briefly without lifting or rocking the torso.

Lower the weight under control for 2–3 seconds until the arms are fully lengthened again. Pause before starting the next rep.

No body swing. No jerking. No torso lift. Strict hypertrophy-focused form.",back,[],machine,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1770796218859.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcwNzk2MjE4ODU5Lm1wNCIsImlhdCI6MTc3MDc5NjIyMywiZXhwIjoxNzcxNDAxMDIzfQ.47LQTu8iCgz4KzezscdtHwUp5D4pbzItbz_42A6jg3A,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19792_1771064586008_Screenshot_2026-02-14_155601.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-11T07:50:24.995092+00:00,2026-02-14T10:23:07.859146+00:00,,,,,,exerciseanimatic,[],[],[],[]
19793,Pendulum Squat,,,quadriceps,[],machine,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1770901335857.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcwOTAxMzM1ODU3Lm1wNCIsImlhdCI6MTc3MDkwMTM0MSwiZXhwIjoxNzcxNTA2MTQxfQ.XdrudehdEhukg8YASS2v_vvsCiYK30mIApGzwY6-Lvg,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19793_1771058870078_Screenshot_2026-02-14_154656.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-12T13:02:21.951095+00:00,2026-02-14T08:47:51.717189+00:00,,,,,,exerciseanimatic,[],[],[],[]
19794,Midline Dip Belt Hip Hinge,,"Instructions:
	1.	Attach a dip belt securely around your hips and connect it to a low cable positioned behind you. Ensure the cable runs directly between your legs and is aligned at hip height.
	2.	Stand facing away from the machine with feet hip-width apart. Keep your heels flat and knees slightly bent.
	3.	Brace your core and hinge at the hips by pushing them straight back while maintaining a neutral spine. Keep your shins nearly vertical and allow your torso to incline forward naturally.
	4.	Lower until you feel a strong stretch in your glutes and hamstrings without rounding your lower back.
	5.	Drive your hips forward to return to standing, squeezing your glutes at full extension. Avoid turning the movement into a squat — motion should come from the hips only.
	6.	Repeat for controlled repetitions, maintaining constant tension and a neutral spine throughout.",glutes,[],cable,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771310951614.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcxMzEwOTUxNjE0Lm1wNCIsImlhdCI6MTc3MTMxMDk1NywiZXhwIjoxNzcxOTE1NzU3fQ.QQ61mffR1A-Ymz1h6KJXgVBDHzmg2umrCJo7iO9h3fg,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19794_1771313201329_Screenshot_2026-02-17_135454.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-17T06:49:18.38403+00:00,2026-02-17T07:26:43.197193+00:00,,,,,,exerciseanimatic,[],[],[],"[{""url"": ""https://www.instagram.com/reel/DU1Qj4MCd5H/?igsh=cm13dzMwYnNpcm9n"", ""type"": ""instagram"", ""title"": ""Instagram Post""}]"
19795,Single Arm Lat Stretch,,,back,[],other,flexibility,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771312775006.webm?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcxMzEyNzc1MDA2LndlYm0iLCJpYXQiOjE3NzEzMTI3ODAsImV4cCI6MTc3MTkxNzU4MH0.Bd0A6m4EjV2DjyQ49-Nczkbl-EysfU7gdz8-euNiuUU,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19795_1771313160873_Screenshot_2026-02-17_142048.png,,False,True,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-17T07:19:41.399313+00:00,2026-05-06T10:48:06.232458+00:00,,,,,,exerciseanimatic,[],[],[],[]
19797,Heel-Elevated Quad-Bias Goblet Squat,,"Setup
	1.	Elevate heels 1–3 inches using two flat plates or a wedge.
	2.	Feet about shoulder-width, toes slightly turned out (5–15°).
	3.	Hold a dumbbell vertically in goblet position — top head against chest, elbows angled slightly down.
	4.	Brace core. Neutral spine. Chest tall.

⸻

Descent (2 seconds)
	1.	Drive knees forward over toes immediately.
	2.	Allow hips to drop straight down (minimal backward hinge).
	3.	Keep torso relatively upright.
	4.	Maintain full foot pressure — big toe, little toe, heel.
	5.	Descend until hamstrings compress against calves.

Cue:
“Let the knees travel — sit between your heels.”

⸻

Pause (1 second)
	•	Stay tight.
	•	Keep heels loaded.
	•	Don’t relax at the bottom.

⸻

Ascent (1–2 seconds)
	1.	Push through mid-foot.
	2.	Extend knees and hips together.
	3.	Allow slight natural torso incline during mid-range.
	4.	Finish tall with full hip and knee extension.
	5.	Glutes contract at the top.

Cue:
“Drive knees back and hips through.”

⸻

What Makes It Quad-Dominant
	•	Heels elevated
	•	Forward knee travel
	•	More knee flexion range
	•	More upright torso
	•	Reduced hip hinge

⸻

Common Mistakes

❌ Turning it into a sissy squat (knees extend but hips stay forward)
❌ Excessive forward lean
❌ Heels lifting off plates
❌ Partial depth
❌ Bouncing out of the bottom",quadriceps,[],dumbbell,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771509221162.webm?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcxNTA5MjIxMTYyLndlYm0iLCJpYXQiOjE3NzE1MDkyMjYsImV4cCI6MTc3MjExNDAyNn0.-y-akgSwSKeksZsMspNQPayBlV2z7J7n-dBuY_IaQQ0,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/video-thumbnails/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771509221162.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-19T13:53:47.734509+00:00,2026-02-20T12:32:17.398308+00:00,,,,,,exerciseanimatic,[],[],[],[]
19800,Stairmaster,,,quadriceps,[],machine,cardio,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771597762743.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcxNTk3NzYyNzQzLm1wNCIsImlhdCI6MTc3MTU5Nzc2NiwiZXhwIjoxNzcyMjAyNTY2fQ.BR8r6ZnQxyBcN9MORfVxJguRUgINlqXDyEPxxSWz4ss,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19800_1771597768755_IMG_5078.jpeg,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-20T14:29:27.258619+00:00,2026-02-20T14:29:30.304748+00:00,,,,,,exerciseanimatic,[],[],[],[]
19803,Kickstand Trap Bar Romanian Deadlift,,"Set up inside a trap bar with a staggered stance. Place approximately 90% of your weight on the front foot and lightly position the rear toes on the floor for balance.

Brace your core and maintain a neutral spine.

Initiate the movement by pushing your hips straight back while keeping the front shin vertical and the rear leg passive. Allow a slight bend in the front knee, but do not squat.

Lower the bar by hinging at the hips until the plates reach the floor. Maintain continuous rear toe contact with the ground.

Pause briefly at the bottom, then drive the hips forward through the front leg to return to standing.

Keep the movement controlled and avoid shifting weight into the rear leg.",glutes,[],,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771770920801.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcxNzcwOTIwODAxLm1wNCIsImlhdCI6MTc3MTc3MDkyNywiZXhwIjoxNzcyMzc1NzI3fQ.pfjMtb3S_ohWwS7s-RyvZxFGgA1WPEjUQGdChObs4hQ,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19803_1771770929944_IMG_5160.jpeg,,False,True,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-22T14:35:28.606109+00:00,2026-05-06T10:47:55.722618+00:00,,,,,,exerciseanimatic,[],[],[],[]
19804,Spanish Squat,,"Setup:
Band behind knees at knee height. Walk back until there’s tension. Stand tall, feet shoulder-width, heels flat.

Lower:
Keep chest upright.
Let knees travel forward over toes.
Drop straight down — not back.
Heels stay planted.

Bottom:
Torso vertical. Knees forward. Quads loaded.

Up:
Drive through mid-foot.
Straighten knees.
Stay upright — don’t lean back.",quadriceps,[],bodyweight,strength,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1771943563671.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzcxOTQzNTYzNjcxLm1wNCIsImlhdCI6MTc3MTk0MzU3MCwiZXhwIjoxNzcyNTQ4MzcwfQ.G7d77WxfT7vPzecxU9mAWA4T9JEF0EvUoVL-KXq60gU,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/19804_1771943573228_IMG_5308.jpeg,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-02-24T14:32:51.541506+00:00,2026-02-24T14:32:53.986939+00:00,,,,,,exerciseanimatic,[],[],[],[]
