id,name,description,instructions,muscle_group,secondary_muscles,equipment,exercise_type,difficulty,animation_url,thumbnail_url,calories_per_minute,is_compound,is_unilateral,coach_id,is_custom,created_at,updated_at,category,tips,primary_muscles,video_url,gender_variant,source,form_tips,common_mistakes,coaching_cues,reference_links
21738,Lead Forward Elbow,,,full body,[],other,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778249636344.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjQ5NjM2MzQ0Lm1vdiIsImlhdCI6MTc3ODI0OTY0OCwiZXhwIjoxNzc4ODU0NDQ4fQ.nOyF2u0oY-sJ_3L5GPM5ih7Ao7qXYII0MijEkTa2KLA,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21738_1778249650255_IMG_0826.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:14:09.347014+00:00,2026-05-08T14:14:12.020065+00:00,,,,,,exerciseanimatic,[],[],[],[]
21739,Lead Switch Kick,,,full body,[],other,cardio,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778249755846.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjQ5NzU1ODQ2Lm1vdiIsImlhdCI6MTc3ODI0OTc3MiwiZXhwIjoxNzc4ODU0NTcyfQ.5aaJZKpjSPxnvZlEoXC_On2azCNbP7Zw2BhFEcc6Nng,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21739_1778249774542_IMG_0823.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:16:13.13879+00:00,2026-05-08T14:16:17.012634+00:00,,,,,,exerciseanimatic,[],[],[],[]
21740,Jab,,,full body,[],other,cardio,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778249904844.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjQ5OTA0ODQ0Lm1vdiIsImlhdCI6MTc3ODI0OTkxOCwiZXhwIjoxNzc4ODU0NzE4fQ.y5wZGvkWhHyKSsjabqKA0fYBhoeFTPERrcd5IImfXxQ,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21740_1778249920802_IMG_0815.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:18:39.897479+00:00,2026-05-08T14:18:42.556061+00:00,,,,,,exerciseanimatic,[],[],[],[]
21741,Jumping Knee,,,full body,[],other,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250033112.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwMDMzMTEyLm1vdiIsImlhdCI6MTc3ODI1MDA1NSwiZXhwIjoxNzc4ODU0ODU1fQ.B0EoLQIH9swR_M6f_AHqJy8eAoXXJCFZNHt6pPd8t3M,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21741_1778250057560_IMG_0822.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:20:56.777928+00:00,2026-05-08T14:20:59.457647+00:00,,,,,,exerciseanimatic,[],[],[],[]
21742,Front Teep,,,full body,[],other,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250134963.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwMTM0OTYzLm1vdiIsImlhdCI6MTc3ODI1MDE1MSwiZXhwIjoxNzc4ODU0OTUxfQ.9B4o9yVijE9FCLh_yGQDOsuTIDNBzD_Yfs7sxdcp1II,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21742_1778250152602_IMG_0797.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:22:31.714041+00:00,2026-05-08T14:22:34.389369+00:00,,,,,,exerciseanimatic,[],[],[],[]
21743,Shadow Drills,,,full body,[],other,strength,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250297942.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwMjk3OTQyLm1vdiIsImlhdCI6MTc3ODI1MDMxNSwiZXhwIjoxNzc4ODU1MTE1fQ.qY9k_ZYgjLDykASacRbOjG_MY41b5xCX6B20gl2tYjU,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21743_1778250317160_IMG_0811.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:25:16.309414+00:00,2026-05-08T14:25:18.823948+00:00,,,,,,exerciseanimatic,[],[],[],[]
21744,Flying Elbow,,,full body,[],other,cardio,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250384746.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwMzg0NzQ2Lm1vdiIsImlhdCI6MTc3ODI1MDQwMiwiZXhwIjoxNzc4ODU1MjAyfQ.qVsxooc754dWTkA-riZq8DNApvm-Xt4gZB9jNNsZ89E,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21744_1778250404127_IMG_0808.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:26:43.290037+00:00,2026-05-08T14:26:46.193164+00:00,,,,,,exerciseanimatic,[],[],[],[]
21745,Spinning Elbow,,,full body,[],other,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250471854.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwNDcxODU0Lm1vdiIsImlhdCI6MTc3ODI1MDQ4NCwiZXhwIjoxNzc4ODU1Mjg0fQ.OrlbuIrpUyKwiqlIoy8T0dYaFI-TA_Nd2Kmb8RlFgSY,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21745_1778250485479_IMG_0805.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:28:04.760337+00:00,2026-05-08T14:28:06.892601+00:00,,,,,,exerciseanimatic,[],[],[],[]
21746,Muay Thai Knees,,,full body,[],other,cardio,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250543567.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwNTQzNTY3Lm1vdiIsImlhdCI6MTc3ODI1MDU2MywiZXhwIjoxNzc4ODU1MzYzfQ.dumvvBt-Ejt9D0sVkdpc7fC6UTxRnoAhDmWWgnnZp18,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21746_1778251356254_IMG_0822.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:29:24.289865+00:00,2026-05-08T14:42:37.761355+00:00,,,,,,exerciseanimatic,[],[],[],[]
21747,Low Kick,,,full body,[],other,cardio,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250621393.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwNjIxMzkzLm1vdiIsImlhdCI6MTc3ODI1MDY0MSwiZXhwIjoxNzc4ODU1NDQxfQ.3pcCnSZaW-ofLutcZfbuyGYOlTcNF6LDV2oZpSgTRA4,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21747_1778250642980_IMG_0796.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:30:42.209653+00:00,2026-05-08T14:30:44.625651+00:00,,,,,,exerciseanimatic,[],[],[],[]
21749,RoundHouse Kick,,,full body,[],other,strength,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778250779191.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUwNzc5MTkxLm1vdiIsImlhdCI6MTc3ODI1MDc5NiwiZXhwIjoxNzc4ODU1NTk2fQ.G9JBIZgWn324yXdHWh49sKuht4WyjIl_OrWG96Pq80A,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21749_1778250797903_IMG_0800.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:33:17.076707+00:00,2026-05-08T14:33:19.221826+00:00,,,,,,exerciseanimatic,[],[],[],[]
21750,Horizontal Lead Elbow,,,full body,[],other,cardio,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778251029244.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUxMDI5MjQ0Lm1vdiIsImlhdCI6MTc3ODI1MTA0MywiZXhwIjoxNzc4ODU1ODQzfQ.q9diZX9jmsf5ilK1X_OtrUIODJ3kXQagEq17WqpBf7w,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21750_1778251045441_IMG_0826.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:37:24.551851+00:00,2026-05-08T14:37:27.167419+00:00,,,,,,exerciseanimatic,[],[],[],[]
21751,Muay Thai Stretching,,,full body,[],other,flexibility,beginner,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778251167422.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4MjUxMTY3NDIyLm1vdiIsImlhdCI6MTc3ODI1MTI1NiwiZXhwIjoxNzc4ODU2MDU2fQ.h6jVq9f-HWlPVndE2nix6V9i3dtlGJrVxJ7gKz93oYY,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21751_1778251258493_IMG_0791.png,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-08T14:40:57.753695+00:00,2026-05-08T14:40:59.894229+00:00,,,,,,exerciseanimatic,[],[],[],[]
21753,Nordic Hamstring Curl,,,hamstrings,[],other,strength,advanced,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1778748002192.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc4NzQ4MDAyMTkyLm1vdiIsImlhdCI6MTc3ODc0ODAwOSwiZXhwIjoxNzc5MzUyODA5fQ.u0WU3z2pVsYd49pR5eTVE7N3e1CcYIq90IkggF8iCRU,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21753_1778748012466_IMG_1177.jpeg,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-14T08:40:11.149517+00:00,2026-05-14T08:40:14.268934+00:00,,,,,,exerciseanimatic,[],[],[],"[{""url"": ""https://youtube.com/shorts/wgU_Fqjcvcc?si=KCbFDWIK1lTebSOb"", ""type"": ""youtube"", ""title"": ""YouTube Video""}, {""url"": ""https://youtube.com/shorts/h5S6KNwATsI?si=JxC6vJJ9WlADsbFY"", ""type"": ""youtube"", ""title"": ""YouTube Video""}]"
21755,Standing Hip Thrust,,,glutes,[],machine,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1779607450342.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc5NjA3NDUwMzQyLm1wNCIsImlhdCI6MTc3OTYwNzQ1NywiZXhwIjoxNzgwMjEyMjU3fQ.r7azaLvV7paR--6s9Ps2u_Ezc13RFbDL4U0cHcbsQU0,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21755_1779607459897_IMG_1614.jpeg,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-24T07:24:18.526673+00:00,2026-05-24T07:24:21.542949+00:00,,,,,,exerciseanimatic,[],[],[],"[{""url"": ""https://youtu.be/HYYlGfi9RCU?si=MXdlGZwsq3AXAQ3D"", ""type"": ""youtube"", ""title"": ""YouTube Video""}]"
21756,Standing Hip Abduction,,,glutes,[],machine,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1779610192159.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc5NjEwMTkyMTU5Lm1vdiIsImlhdCI6MTc3OTYxMDIwMCwiZXhwIjoxNzgwMjE1MDAwfQ.dGAfdEc1Svn00ZEvVgEmaQ8Q3MCKxtAIOGkL966JjA8,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21756_1779610203416_IMG_1620.jpeg,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-24T08:10:02.022753+00:00,2026-05-24T08:10:05.13149+00:00,,,,,,exerciseanimatic,[],[],[],"[{""url"": ""https://youtu.be/9vwOZFBVYjM?si=p5myHAhc2rS6t6AO"", ""type"": ""youtube"", ""title"": ""YouTube Video""}]"
21757,Sliding Reverse Lunge Machine,,,glutes,[],machine,strength,intermediate,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/sign/workout-assets/exercise-videos/ab3acf54-0499-46b7-b130-63e836e70503/custom-1779612811550.mov?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV84NjE4ZWRhYy0yY2NmLTQ4MzMtODNiZi01MWVhNzZkMmY2ZDUiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ3b3Jrb3V0LWFzc2V0cy9leGVyY2lzZS12aWRlb3MvYWIzYWNmNTQtMDQ5OS00NmI3LWIxMzAtNjNlODM2ZTcwNTAzL2N1c3RvbS0xNzc5NjEyODExNTUwLm1vdiIsImlhdCI6MTc3OTYxMjgxOCwiZXhwIjoxNzgwMjE3NjE4fQ.8kMF4rLVKXy8JK2HAx58lwhS6M5Etfmho-bSq6Jl73c,https://qewqcjzlfqamqwbccapr.supabase.co/storage/v1/object/public/exercise-thumbnails/manual-uploads/21757_1779612822120_IMG_1644.jpeg,,False,False,ab3acf54-0499-46b7-b130-63e836e70503,True,2026-05-24T08:53:40.763735+00:00,2026-05-24T08:53:43.123511+00:00,,,,,,exerciseanimatic,[],[],[],"[{""url"": ""https://youtube.com/shorts/zBwHcEa0PcM?si=p9hyME_Pm0qTu51o"", ""type"": ""youtube"", ""title"": ""YouTube Video""}]"
